0.0,1.0,1.0,0.4345312892686604,0.0,0.0,0.015411575213749286,0.0,0.0,0.0
1.0,0.5,0.0,0.4345312892686604,0.0,0.0,0.04098927018018883,1.0,0.0,0.0
0.0,0.5,1.0,0.37170143252073384,0.125,0.0,0.04684488020593009,0.0,0.0,0.0
0.0,1.0,1.0,0.3603920583061074,0.125,0.0,0.030253985132996517,0.5,0.0,0.0
0.0,1.0,1.0,0.4470972606182458,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,0.24604171902488062,0.0,0.0,0.013760683560491965,1.0,0.0,0.0
1.0,0.0,1.0,0.04498617743151546,0.0,0.3333333333333333,0.15977676072337862,1.0,1.0,0.0
0.0,1.0,1.0,0.24604171902488062,0.0,0.0,0.01800600082915438,1.0,0.0,0.0
0.0,0.5,1.0,0.3603920583061074,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0041467705453631576,0.25,0.16666666666666666,0.03758969818624431,0.0,1.0,0.0
0.0,1.0,1.0,0.3603920583061074,0.0,0.0,0.014102260811993537,0.0,0.0,0.0
0.0,1.0,1.0,0.37170143252073384,0.0,0.0,0.014110458666029575,0.0,0.0,0.0
0.0,1.0,0.0,0.3603920583061074,0.375,0.16666666666666666,0.049707687947515,1.0,0.0,0.0
0.0,0.5,1.0,0.38426740387031916,0.125,0.16666666666666666,0.07222738817151159,0.0,0.0,0.0
0.0,0.0,1.0,0.49736114601658704,0.0,0.0,0.05410739813385612,0.0,0.0,1.0
1.0,0.0,0.0,0.2963056044232219,0.375,0.3333333333333333,0.5133418122566507,1.0,0.0,0.0
0.0,1.0,1.0,0.3603920583061074,0.0,0.0,0.014736618564782174,1.0,0.0,0.0
0.0,1.0,1.0,0.5350590600653431,0.0,0.0,0.015712553569072387,1.0,0.0,1.0
0.0,1.0,1.0,0.3603920583061074,0.0,0.0,0.013760683560491965,1.0,0.0,0.0
1.0,0.5,0.0,0.2963056044232219,0.125,0.0,0.050748620223090936,1.0,0.0,0.0
1.0,0.5,1.0,0.4219653179190751,0.0,0.0,0.025374310111545468,1.0,0.0,0.0
0.0,0.5,1.0,0.3088715757728072,0.125,0.0,0.050748620223090936,1.0,0.0,0.0
0.0,1.0,1.0,0.4596632319678311,0.25,0.0,0.015468569817999833,1.0,0.0,0.0
0.0,0.0,1.0,0.3603920583061074,0.0,0.0,0.05410739813385612,0.0,0.0,0.0
1.0,1.0,1.0,0.32143754712239253,0.0,0.0,0.036670757786204655,0.0,0.0,0.0
0.0,1.0,1.0,0.19577783362653933,0.125,0.5,0.06709553154495196,1.0,0.0,0.0
0.0,1.0,0.0,0.4847951746670017,0.125,0.8333333333333333,0.06104473451835265,1.0,0.0,0.0
1.0,0.5,1.0,0.01985423473234481,0.125,0.16666666666666666,0.050748620223090936,1.0,1.0,0.0
0.0,0.5,1.0,0.37170143252073384,0.0,0.0,0.025374310111545468,1.0,0.0,0.0
0.0,1.0,0.0,0.2837396330736366,0.0,0.0,0.015468569817999833,1.0,0.0,0.0
0.0,1.0,0.0,0.3603920583061074,0.125,0.3333333333333333,0.04577135170121086,1.0,0.0,0.0
1.0,0.5,0.0,0.34656948982156316,0.125,0.0,0.04684488020593009,0.0,0.0,0.0
0.0,1.0,1.0,0.2837396330736366,0.0,0.0,0.015411575213749286,1.0,0.0,0.0
0.0,1.0,1.0,0.610454888162855,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,1.0,0.3088715757728072,0.0,0.0,0.013760683560491965,1.0,0.0,0.0
0.0,1.0,1.0,0.3603920583061074,0.0,0.0,0.028302115124416098,1.0,0.0,0.0
1.0,0.5,0.0,0.2334757476752953,0.0,0.0,0.050748620223090936,1.0,0.0,0.0
0.0,0.5,0.0,0.33400351847197784,0.125,0.0,0.04098927018018883,1.0,0.0,0.0
1.0,0.0,0.0,0.5853229454636844,0.125,0.16666666666666666,0.10257896680493714,1.0,0.0,1.0
0.0,1.0,1.0,0.3603920583061074,0.125,0.3333333333333333,0.04577135170121086,1.0,0.0,0.0
0.0,0.5,0.0,0.4722292033174164,0.0,0.0,0.025374310111545468,1.0,0.0,0.0
0.0,0.5,1.0,0.19577783362653933,0.0,0.0,0.020494635090094415,1.0,0.0,0.0
0.0,1.0,1.0,0.22090977632571,0.125,0.16666666666666666,0.015330377421392339,1.0,0.0,0.0
1.0,0.0,1.0,0.7486805730082936,0.125,0.16666666666666666,0.15458810467956932,0.0,0.0,1.0
1.0,1.0,0.0,0.38426740387031916,0.125,0.16666666666666666,0.04006213192611313,1.0,0.0,0.0
1.0,0.5,0.0,0.6230208595124404,0.0,0.0,0.020494635090094415,1.0,0.0,1.0
1.0,0.0,1.0,0.5224930887157577,0.0,0.0,0.05130978285055781,1.0,0.0,1.0
0.0,1.0,1.0,0.4219653179190751,0.0,0.0,0.012678957201736696,1.0,0.0,0.0
1.0,0.5,1.0,0.3603920583061074,0.0,0.0,0.025374310111545468,1.0,0.0,0.0
0.0,1.0,1.0,0.3603920583061074,0.0,0.0,0.029473237129564348,1.0,0.0,0.0
0.0,1.0,1.0,0.3603920583061074,0.0,0.0,0.028302115124416098,1.0,0.0,0.0
0.0,0.5,1.0,0.5476250314149284,0.125,0.0,0.050748620223090936,1.0,0.0,1.0
0.0,1.0,1.0,0.3603920583061074,1.0,0.3333333333333333,0.13575255909676825,1.0,0.0,0.0
1.0,0.0,0.0,0.4345312892686604,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,0.3603920583061074,0.0,0.0,0.015281580671177828,0.5,0.0,0.0
1.0,1.0,1.0,0.2963056044232219,0.0,0.0,0.01393967004027879,1.0,0.0,0.0
1.0,0.0,1.0,0.5978889168132697,0.0,0.0,0.051822148727810165,1.0,0.0,1.0
1.0,0.5,1.0,0.005152048253329982,0.0,0.3333333333333333,0.056604230248832196,1.0,1.0,0.0
0.0,1.0,1.0,0.35285247549635584,0.0,0.0,0.014110458666029575,0.0,0.0,0.0
1.0,1.0,1.0,0.35913546117114853,0.0,0.0,0.015411575213749286,0.0,0.0,0.0
1.0,1.0,0.0,0.3603920583061074,0.0,0.0,0.015200187691820024,0.5,0.0,0.0
0.0,0.5,1.0,0.19577783362653933,0.0,0.0,0.050748620223090936,1.0,0.0,0.0
0.0,0.0,1.0,0.7612465443578789,0.0,0.0,0.06308600017332605,1.0,0.0,1.0
0.0,1.0,1.0,0.24604171902488062,0.0,0.0,0.019217721730481106,1.0,0.0,0.0
1.0,0.0,0.0,0.610454888162855,0.0,0.0,0.050610427826483444,1.0,0.0,1.0
1.0,1.0,0.0,0.2334757476752953,0.0,0.0,0.01537917417160685,0.5,0.0,0.0
0.0,1.0,1.0,0.3603920583061074,0.0,0.0,0.015411575213749286,1.0,0.0,0.0
1.0,0.0,0.0,0.4345312892686604,0.125,0.0,0.16293234896625058,1.0,0.0,0.0
1.0,0.5,0.0,0.4470972606182458,0.125,0.0,0.050748620223090936,1.0,0.0,0.0
0.0,1.0,1.0,0.32143754712239253,0.25,0.0,0.016908073949327893,1.0,0.0,0.0
0.0,0.5,1.0,0.4533802462930384,0.0,0.3333333333333333,0.050748620223090936,1.0,0.0,0.0
1.0,0.5,0.0,0.01985423473234481,0.125,0.16666666666666666,0.050748620223090936,1.0,1.0,0.0
1.0,1.0,0.0,0.2963056044232219,0.0,0.5,0.03758969818624431,0.0,0.0,0.0
1.0,1.0,0.0,0.33400351847197784,0.0,0.16666666666666666,0.024349578357040744,1.0,0.0,0.0
1.0,1.0,1.0,0.3603920583061074,0.0,0.0,0.015126992566498259,0.5,0.0,0.0
1.0,0.0,0.0,0.37170143252073384,0.0,0.0,0.18249984580226933,1.0,0.0,0.0
1.0,1.0,1.0,0.32143754712239253,0.0,0.0,0.11027245763075773,1.0,0.0,0.0
0.0,1.0,1.0,0.6230208595124404,0.0,0.0,0.015712553569072387,1.0,0.0,1.0
1.0,0.0,1.0,0.006282985674792663,0.125,0.3333333333333333,0.29580589980036276,1.0,1.0,0.0
0.0,1.0,1.0,0.3603920583061074,0.0,0.0,0.015411575213749286,0.0,0.0,0.0
1.0,1.0,1.0,0.24604171902488062,0.125,0.16666666666666666,0.030725752114070404,0.0,0.0,0.0
1.0,1.0,1.0,0.0701181201306861,0.0,0.16666666666666666,0.024349578357040744,1.0,1.0,0.0
0.0,1.0,1.0,0.4093993465694898,0.0,0.0,0.018542765081513996,1.0,0.0,0.0
1.0,0.0,0.0,0.3603920583061074,0.125,0.0,0.16038672010106003,0.0,0.0,0.0
0.0,1.0,1.0,0.10781603417944208,0.5,0.3333333333333333,0.06126431989431795,1.0,1.0,0.0
0.0,1.0,0.0,0.38426740387031916,0.0,0.0,0.015330377421392339,1.0,0.0,0.0
0.0,1.0,1.0,0.5224930887157577,0.0,0.0,0.016908073949327893,1.0,0.0,1.0
0.0,1.0,1.0,0.17064589092736868,0.625,0.3333333333333333,0.09154270340242172,1.0,1.0,0.0
0.0,1.0,1.0,0.2334757476752953,0.0,0.0,0.013175122557917838,0.5,0.0,0.0
0.0,1.0,1.0,0.3603920583061074,0.125,0.0,0.015126992566498259,0.5,0.0,0.0
0.0,1.0,0.0,0.2963056044232219,0.0,0.0,0.01727404957593672,1.0,0.0,0.0
0.0,1.0,1.0,0.32143754712239253,0.0,0.0,0.015175789316712771,1.0,0.0,0.0
0.0,0.0,1.0,0.8115104297562202,0.0,0.16666666666666666,0.1209753416358076,0.0,0.0,1.0
0.0,0.5,1.0,0.6230208595124404,0.0,0.0,0.025374310111545468,1.0,0.0,1.0
0.0,1.0,1.0,0.3603920583061074,0.0,0.0,0.016908073949327893,1.0,0.0,0.0
1.0,0.5,1.0,0.7738125157074642,0.0,0.0,0.020494635090094415,1.0,0.0,1.0
0.0,1.0,0.0,0.2586076903744659,0.0,0.0,0.015126992566498259,0.5,0.0,0.0
0.0,0.5,1.0,0.39683337521990447,0.0,0.0,0.020494635090094415,1.0,0.0,0.0
0.0,1.0,1.0,0.3603920583061074,1.0,0.3333333333333333,0.13575255909676825,1.0,0.0,0.0
0.0,1.0,1.0,0.3603920583061074,0.0,0.0,0.015712553569072387,1.0,0.0,0.0
0.0,1.0,0.0,0.4596632319678311,0.0,0.0,0.018713553707264782,1.0,0.0,0.0
1.0,0.5,0.0,0.3603920583061074,0.0,0.0,0.024105594605968193,0.5,0.0,0.0
0.0,0.0,1.0,0.3603920583061074,0.0,0.0,0.050602229972447406,1.0,0.0,0.0
1.0,1.0,1.0,0.24604171902488062,0.125,0.0,0.015468569817999833,1.0,0.0,0.0
1.0,0.0,1.0,0.4470972606182458,0.0,0.0,0.051504969851415845,1.0,0.0,0.0
0.0,0.5,1.0,0.2334757476752953,0.125,0.16666666666666666,0.07173122281533045,1.0,0.0,0.0
1.0,0.0,1.0,0.20834380497612465,0.0,0.3333333333333333,0.21642978772242535,0.0,0.0,0.0
1.0,1.0,0.0,0.04498617743151546,0.0,0.3333333333333333,0.04298993693898376,1.0,1.0,0.0
1.0,0.5,0.0,0.2837396330736366,0.0,0.0,0.026919605597338588,0.0,0.0,0.0
0.0,0.5,1.0,0.3603920583061074,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,0.2711736617240512,0.0,0.0,0.015712553569072387,1.0,0.0,0.0
1.0,0.0,0.0,0.5099271173661725,0.0,0.0,0.2625265161540666,0.0,0.0,1.0
0.0,0.0,1.0,0.4722292033174164,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5,0.0,0.34656948982156316,0.0,0.0,0.025374310111545468,1.0,0.0,0.0
0.0,1.0,0.0,0.032420206081930136,0.375,0.16666666666666666,0.04113566043083236,1.0,1.0,0.0
0.0,1.0,1.0,0.39683337521990447,0.0,0.0,0.016322512946753766,1.0,0.0,0.0
0.0,0.0,1.0,0.34656948982156316,0.125,0.0,0.16038672010106003,0.0,0.0,0.0
0.0,1.0,1.0,0.34656948982156316,0.0,0.0,0.11027245763075773,1.0,0.0,0.0
1.0,0.0,1.0,0.39683337521990447,0.0,0.0,0.05953203526170282,0.0,0.0,0.0
0.0,0.0,1.0,0.5853229454636844,0.0,0.0,0.07514699533034619,1.0,0.0,1.0
0.0,1.0,1.0,0.007288263382759488,0.5,0.16666666666666666,0.07746484096553544,1.0,1.0,0.0
1.0,0.5,1.0,0.007288263382759488,0.0,0.3333333333333333,0.07222738817151159,0.0,1.0,0.0
1.0,0.0,0.0,0.2963056044232219,0.0,0.0,0.13526459159462315,0.0,0.0,0.0
1.0,0.0,1.0,0.4722292033174164,0.125,0.0,0.17566830077223786,1.0,0.0,0.0
0.0,0.5,1.0,0.37170143252073384,0.0,0.0,0.025374310111545468,1.0,0.0,0.0
0.0,1.0,1.0,0.24604171902488062,0.0,0.0,0.015330377421392339,1.0,0.0,0.0
0.0,1.0,1.0,0.37170143252073384,0.0,0.0,0.014102260811993537,0.0,0.0,0.0
1.0,0.0,0.0,0.5601910027645137,0.125,0.16666666666666666,0.32179836714362564,1.0,0.0,1.0
0.0,1.0,1.0,0.3603920583061074,0.0,0.0,0.015712553569072387,1.0,0.0,0.0
0.0,1.0,1.0,0.3603920583061074,0.125,0.0,0.04713766070721715,0.5,0.0,0.0
0.0,0.5,1.0,0.3088715757728072,0.125,0.3333333333333333,0.08115719346076702,0.0,0.0,0.0
0.0,1.0,1.0,0.3603920583061074,0.0,0.0,0.014102260811993537,0.0,0.0,0.0
1.0,0.0,1.0,0.34656948982156316,0.0,0.0,0.06929138530460494,1.0,0.0,0.0
0.0,1.0,1.0,0.2711736617240512,0.0,0.0,0.015411575213749286,1.0,0.0,0.0
0.0,1.0,1.0,0.2586076903744659,0.0,0.0,0.015468569817999833,1.0,0.0,0.0
0.0,1.0,0.0,0.22090977632571,0.0,0.16666666666666666,0.028212719478023115,0.0,0.0,0.0
1.0,0.0,0.0,0.37170143252073384,0.0,0.0,0.060507970265993034,0.0,0.0,0.0
1.0,0.0,0.0,0.3603920583061074,0.125,0.0,0.17391981561855152,0.0,0.0,0.0
1.0,1.0,1.0,0.4847951746670017,0.0,0.0,0.015468569817999833,1.0,0.0,0.0
0.0,1.0,1.0,0.18321186227695402,0.125,0.16666666666666666,0.014110458666029575,0.0,0.0,0.0
0.0,1.0,1.0,0.34656948982156316,0.0,0.0,0.018542765081513996,1.0,0.0,0.0
1.0,1.0,1.0,0.2334757476752953,0.0,0.0,0.015712553569072387,1.0,0.0,0.0
1.0,0.0,1.0,0.3603920583061074,0.0,0.0,0.05855610025741262,1.0,0.0,0.0
0.0,1.0,0.0,0.3088715757728072,0.125,0.0,0.015468569817999833,1.0,0.0,0.0
0.0,0.0,0.0,0.6230208595124404,0.0,0.0,0.05604306762136532,0.0,0.0,1.0
0.0,1.0,1.0,0.2586076903744659,0.0,0.0,0.01646070534336126,1.0,0.0,0.0
0.0,1.0,1.0,0.2586076903744659,0.0,0.0,0.015712553569072387,1.0,0.0,0.0
0.0,0.0,1.0,0.3603920583061074,0.0,0.0,0.051822148727810165,1.0,0.0,0.0
1.0,0.0,1.0,0.6984166876099522,0.0,0.0,0.06929138530460494,0.0,0.0,1.0
0.0,0.0,1.0,0.4596632319678311,0.125,0.0,0.10364429745562033,1.0,0.0,0.0
0.0,1.0,1.0,0.3603920583061074,0.0,0.0,0.015712553569072387,1.0,0.0,0.0
1.0,0.0,0.0,0.4847951746670017,0.125,0.16666666666666666,0.1554664461834305,1.0,0.0,0.0
0.0,0.5,1.0,0.4470972606182458,0.125,0.3333333333333333,0.05416439273810667,1.0,0.0,0.0
0.0,1.0,1.0,0.4093993465694898,0.0,0.0,0.015411575213749286,1.0,0.0,0.0
1.0,0.5,0.0,0.2711736617240512,0.125,0.3333333333333333,0.08115719346076702,0.0,0.0,0.0
1.0,0.5,0.0,0.6230208595124404,0.0,0.16666666666666666,0.050748620223090936,1.0,0.0,1.0
0.0,1.0,0.0,0.10781603417944208,0.375,0.3333333333333333,0.05445717323939373,1.0,1.0,0.0
0.0,1.0,0.0,0.3603920583061074,0.0,0.0,0.015126992566498259,0.5,0.0,0.0
1.0,0.0,0.0,0.2711736617240512,0.0,0.16666666666666666,0.10735285047192313,1.0,0.0,0.0
0.0,0.0,1.0,0.5727569741140991,0.0,0.0,0.15458810467956932,0.0,0.0,1.0
1.0,0.0,1.0,0.3088715757728072,0.125,0.0,0.1082149914547131,0.0,0.0,0.0
0.0,1.0,0.0,0.2586076903744659,0.125,0.0,0.019177122834302632,1.0,0.0,0.0
0.0,0.5,1.0,0.4345312892686604,0.0,0.0,0.020494635090094415,1.0,0.0,0.0
1.0,1.0,0.0,0.4345312892686604,0.125,0.16666666666666666,0.03952536767375352,1.0,0.0,0.0
1.0,1.0,1.0,0.37170143252073384,0.0,0.0,0.018542765081513996,1.0,0.0,0.0
1.0,1.0,1.0,0.3603920583061074,0.125,0.16666666666666666,0.029757819776815374,0.0,0.0,0.0
0.0,0.0,1.0,0.3603920583061074,0.0,0.0,0.05410739813385612,0.0,0.0,0.0
1.0,0.0,0.0,0.2837396330736366,0.125,0.0,0.22109807522194713,0.0,0.0,0.0
0.0,0.0,1.0,0.8743402865041467,0.125,0.16666666666666666,0.13858277060920987,1.0,0.0,1.0
0.0,1.0,1.0,0.5664739884393064,0.0,0.0,0.014102260811993537,0.0,0.0,1.0
1.0,1.0,0.0,0.3603920583061074,0.0,0.0,0.015102594191391004,0.5,0.0,0.0
0.0,0.5,1.0,0.7109826589595376,0.0,0.0,0.024105594605968193,0.5,0.0,1.0
1.0,0.0,0.0,0.4847951746670017,0.125,0.0,0.1091095334796455,1.0,0.0,0.0
0.0,1.0,1.0,0.2963056044232219,0.0,0.0,0.015411575213749286,1.0,0.0,0.0
0.0,0.0,1.0,0.22090977632571,0.125,0.0,0.2125586439344078,0.0,0.0,0.0
0.0,1.0,0.0,0.3603920583061074,0.0,0.3333333333333333,0.015126992566498259,0.5,0.0,0.0
1.0,0.5,0.0,0.34656948982156316,0.0,0.0,0.02469115560854232,1.0,0.0,0.0
0.0,0.0,1.0,0.4093993465694898,0.0,0.0,0.009759350042902102,1.0,0.0,0.0
0.0,1.0,1.0,0.2711736617240512,0.0,0.0,0.015411575213749286,1.0,0.0,0.0
0.0,1.0,1.0,0.19577783362653933,0.0,0.0,0.015712553569072387,1.0,0.0,0.0
0.0,1.0,0.0,0.2586076903744659,0.25,0.3333333333333333,0.06709553154495196,1.0,0.0,0.0
0.0,1.0,1.0,0.3603920583061074,0.0,0.0,0.11027245763075773,1.0,0.0,0.0
1.0,1.0,0.0,0.18321186227695402,0.125,0.0,0.028212719478023115,0.0,0.0,0.0
0.0,1.0,1.0,0.7361146016587082,0.0,0.0,0.014151057562208049,1.0,0.0,1.0
0.0,0.5,1.0,0.3603920583061074,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.610454888162855,0.125,0.0,0.17391981561855152,0.0,0.0,1.0
1.0,1.0,0.0,0.15807991957778336,0.0,0.0,0.014110458666029575,0.0,1.0,0.0
0.0,1.0,1.0,0.5476250314149284,0.0,0.0,0.015712553569072387,1.0,0.0,1.0
0.0,1.0,0.0,0.5350590600653431,0.125,1.0,0.09154270340242172,1.0,0.0,1.0
0.0,1.0,0.0,0.12038200552902739,0.0,0.3333333333333333,0.04713766070721715,1.0,1.0,0.0
0.0,1.0,1.0,0.3603920583061074,0.0,0.0,0.015712553569072387,1.0,0.0,0.0
0.0,1.0,0.0,0.37170143252073384,0.0,0.0,0.016908073949327893,1.0,0.0,0.0
0.0,1.0,1.0,0.5224930887157577,0.0,0.0,0.014736618564782174,1.0,0.0,1.0
0.0,0.0,1.0,0.723548630309123,0.0,0.3333333333333333,0.22109807522194713,0.0,0.0,1.0
0.0,1.0,1.0,0.3603920583061074,0.0,0.0,0.015126992566498259,0.5,0.0,0.0
1.0,0.5,0.0,0.4093993465694898,0.0,0.3333333333333333,0.050748620223090936,1.0,0.0,0.0
1.0,1.0,0.0,0.04498617743151546,0.125,0.16666666666666666,0.03259622914329302,1.0,1.0,0.0
1.0,0.5,0.0,0.05755214878110078,0.125,0.3333333333333333,0.05416439273810667,1.0,1.0,0.0
